"Sample","PC1_score","PC2_score"
"1",-4.41602622769474,2.0352381471875
"2",-3.44310749742041,1.5035770015354
"3",-3.18066749850085,0.937628765891444
"4",-2.94645009113054,0.597795636042268
"5",-1.49037975849976,1.33713665885485
"6",-2.64585404415673,1.45539109019354
"7",-2.78312903723773,0.356343494084603
"9",-0.911393319539079,0.883898249717048
"10",-1.93029907872842,1.06497664752284
"11",-1.11219500318533,-0.607289832297665
"12",-1.44139632137189,-0.615361607674927
"13",-1.30071453691451,-1.21068690389621
"14",-0.73918740513564,-1.4093670589495
"15",-0.715614579967676,-2.00033318118984
"16",-0.547570014317099,-0.480654536666121
"17",0.486741564594103,-0.695693601916611
"18",0.281765350490945,-0.704460930324314
"19",0.357922133832803,-0.924371241288904
"20",0.606217464640243,-0.715569851617895
"21",0.547169899898682,-0.596675361317113
"22",0.425613627879507,-0.928401379100639
"23",4.19442376855667,2.52429873332157
"24",3.31397491598389,0.907915897477211
"25",6.85560478429039,4.10466197871597
"26",2.91700426967325,0.232651993314774
"27",1.9938241263972,-0.609443104790909
"28",2.68770096451296,-1.64320773598178
"29",2.21251449874028,-2.04258961181559
"30",2.72350704430949,-2.75740835503098
