"Site","RDA1","RDA2"
"1",0.412986435986235,-0.307632807042752
"2",0.549587936365526,-0.0588301186683054
"3",0.506735461228423,-0.0485866953838168
"4",0.341181503763983,-0.00736980546837264
"5",0.0234300631108794,-0.219362035569952
"6",0.248562959957064,-0.12230496927008
"7",0.476034022534368,-0.126761330296286
"9",0.0377757648465268,-0.534873970049751
"10",0.317141510163813,-0.152984872565422
"11",0.486361658383335,-0.0181117734526074
"12",0.497475941676084,0.0332891973096178
"13",0.502771830997544,0.218051268516856
"14",0.383217172257271,0.255249653815744
"15",0.286514401316433,0.266602555174929
"16",0.0936056792722041,0.434149023217626
"17",-0.0485239652438905,0.466889308025662
"18",-0.140289765903995,0.430976187297748
"19",-0.28223653820821,0.308423863883464
"20",-0.399720740619089,0.221658373292644
"21",-0.434433763213331,0.274700544018434
"22",-0.473417765843518,0.243445507874656
"23",-0.284475172953155,-1.14888292861821
"24",-0.414806180986929,-0.759177060127928
"25",-0.365930008295263,-0.819030808559087
"26",-0.477847300225237,0.076745805423281
"27",-0.478418247421956,0.198328904869732
"28",-0.481839228585056,0.219329465450462
"29",-0.381799927236161,0.384164192276195
"30",-0.4996437371239,0.291905324625517
