id,xcoord,ycoord
1,5.83797232589942,47.1350046130657
2,5.89403705084756,47.1817252171891
3,6.02018268198086,47.2354539119311
4,6.08091946734134,47.2658223046113
5,6.21173715888699,47.2985267274978
6,6.57615787104987,47.4386885398681
7,6.81443295207944,47.4854091439915
8,6.84246531455351,47.4667209023422
9,6.78873661981155,47.4363525096619
10,6.75836822713131,47.3662716034767
11,6.75836822713131,47.3359032107965
12,6.81676898228562,47.3172149691471
13,6.91605026604794,47.349335384482
14,7.07256428986148,47.3446633240697
15,7.17067755852072,47.363351565719
16,7.13563710542814,47.3329831730388
17,7.0375238367689,47.3166309615956
18,6.95809880975904,47.2442140252043
19,6.85764951089363,47.1624529679882
20,6.74318403079119,47.1087242732463
21,6.63572664130726,47.0433154274734
22,6.48622070811224,47.0152830649994
23,6.36708316759745,46.8774572828352
24,6.33671477491721,46.8307366787118
25,6.28999417079376,46.793360195413
26,6.2783140197629,46.7629918027328
27,6.28765814058759,46.7372954704649
28,6.22458532502094,46.7209432590217
29,6.20122502295922,46.7045910475784
